res/rcll-1-robots/92/cope__eps_200__disp_false.log,;;;; Solution Found,,1.93,2805,877,2812,134.014,0.267106,4.385
res/rcll-1-robots/92/cope__eps_200__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,2.16,3089,936,3115,1111.8,0.239958,4.680
res/rcll-1-robots/92/cope__eps_200__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.00,3089,936,3115,1111.8,0.215835,4.680
res/rcll-1-robots/92/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,64.93,26339,11137,26352,1156.89,40.9465,55.685
res/rcll-1-robots/92/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.28,536,141,511,0,,
res/rcll-1-robots/92/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.30,536,141,511,0,,
res/rcll-1-robots/92/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.31,536,141,511,0,,
res/rcll-1-robots/92/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.31,536,141,511,0,,
res/rcll-1-robots/92/cope__eps_300__disp_false.log,;;;; Solution Found,,0.56,873,270,879,108.027,0.012117,0.900
res/rcll-1-robots/92/cope__eps_300__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.87,2867,1036,2879,107.797,0.135294,3.454
res/rcll-1-robots/92/cope__eps_300__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.44,2867,1036,2879,107.797,0.096623,3.454
res/rcll-1-robots/92/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,6,,
res/rcll-1-robots/92/cope__eps_500__disp_false.log,;;;; Solution Found,,0.55,873,270,879,107.667,0.00993,0.540
res/rcll-1-robots/92/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.30,981,422,987,107.729,0.009966,0.844
res/rcll-1-robots/92/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.51,873,270,879,107.667,0.010915,0.540
res/rcll-1-robots/92/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.55,873,270,879,107.667,0.010931,0.540
res/rcll-1-robots/92/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.71,1181,331,1155,0,,
res/rcll-1-robots/92/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.56,1080,317,1087,0,,
res/rcll-1-robots/92/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,16,,
res/rcll-1-robots/92/cope__eps_50__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.46,2547,870,2566,117.049,0.089193,17.400
res/rcll-1-robots/93/cope__eps_1000__disp_false.log,;;;; Solution Found,,0.98,1694,598,1694,119.935,0.028812,0.598
res/rcll-1-robots/93/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.95,1694,598,1694,119.935,0.027829,0.598
res/rcll-1-robots/93/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.95,1694,598,1694,119.935,0.031696,0.598
res/rcll-1-robots/93/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.90,1694,598,1694,119.935,0.029786,0.598
res/rcll-1-robots/93/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,0.79,1579,559,1531,0,,
res/rcll-1-robots/93/cope__eps_100__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.17,3333,1202,3333,121.347,0.085687,12.020
res/rcll-1-robots/93/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.15,3550,1404,3550,128.391,0.144132,14.040
res/rcll-1-robots/93/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,2.02,3550,1404,3550,128.391,0.12216,14.040
res/rcll-1-robots/93/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.18,336,69,301,0,,
res/rcll-1-robots/93/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.11,336,69,301,0,,
res/rcll-1-robots/93/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.21,336,69,301,0,,
res/rcll-1-robots/93/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.21,336,69,301,0,,
res/rcll-1-robots/93/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,1.46,2784,1088,2749,0,,
res/rcll-1-robots/93/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-1-robots/93/cope__eps_200__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.98,3031,1230,3038,121.342,0.048754,6.150
res/rcll-1-robots/93/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,21,,
res/rcll-1-robots/93/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.28,496,122,467,0,,
res/rcll-1-robots/93/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.26,496,122,467,0,,
res/rcll-1-robots/93/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.28,496,122,467,0,,
res/rcll-1-robots/93/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.15,496,122,467,0,,
res/rcll-1-robots/93/cope__eps_300__disp_false.log,;;;; Solution Found,,2.31,3610,1153,3611,123.181,0.28181,3.844
res/rcll-1-robots/93/cope__eps_300__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.08,3411,1220,3411,120.674,0.069684,4.067
res/rcll-1-robots/93/cope__eps_300__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,16.44,14735,5997,14855,126.198,4.08761,19.990
res/rcll-1-robots/93/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-1-robots/93/cope__eps_500__disp_false.log,;;;; Solution Found,,0.91,1693,597,1693,120.531,0.027824,1.194
res/rcll-1-robots/93/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.96,1693,597,1693,120.531,0.029819,1.194
res/rcll-1-robots/93/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.87,1693,597,1693,120.531,0.026848,1.194
res/rcll-1-robots/93/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.96,1693,597,1693,120.531,0.033933,1.194
res/rcll-1-robots/93/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.47,873,283,841,0,,
res/rcll-1-robots/93/cope__eps_50__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,2.27,3266,1083,3278,122.975,0.214388,21.660
res/rcll-1-robots/93/cope__eps_50__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.22,3266,1083,3278,122.975,0.207745,21.660
res/rcll-1-robots/93/cope__eps_50__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,2.25,3266,1083,3278,122.975,0.208897,21.660
res/rcll-1-robots/94/cope__eps_1000__disp_false.log,;;;; Solution Found,,0.77,1324,412,1342,117.009,0.024871,0.412
res/rcll-1-robots/94/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.82,1324,412,1342,117.009,0.024837,0.412
res/rcll-1-robots/94/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.82,1324,412,1342,117.009,0.024872,0.412
res/rcll-1-robots/94/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.77,1324,412,1342,117.009,0.02189,0.412
res/rcll-1-robots/94/cope__eps_100__disp_false.log,;;;; Solution Found,,0.76,1241,322,1248,124.039,0.049437,3.220
res/rcll-1-robots/94/cope__eps_100__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.76,2067,640,2093,1122.99,0.073032,6.400
res/rcll-1-robots/94/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.77,2067,640,2093,1122.99,0.072043,6.400
res/rcll-1-robots/94/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.36,2067,640,2093,1122.99,0.123686,6.400
res/rcll-1-robots/94/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.20,328,67,292,0,,
res/rcll-1-robots/94/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.20,328,67,292,0,,
res/rcll-1-robots/94/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.10,328,67,292,0,,
res/rcll-1-robots/94/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.20,328,67,292,0,,
res/rcll-1-robots/94/cope__eps_200__disp_false.log,;;;; Solution Found,,0.65,2322,811,2352,130.795,0.030073,4.055
res/rcll-1-robots/94/cope__eps_200__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.94,2883,1252,2904,0,,
res/rcll-1-robots/94/cope__eps_200__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.19,1943,844,1962,0,,
res/rcll-1-robots/94/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.88,2886,856,2924,118.602,0.13914,4.280
res/rcll-1-robots/94/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.26,449,118,426,0,,
res/rcll-1-robots/94/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.26,449,118,426,0,,
res/rcll-1-robots/94/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.25,449,118,426,0,,
res/rcll-1-robots/94/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.24,449,118,426,0,,
res/rcll-1-robots/94/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,2.44,4353,1608,4226,0,,
res/rcll-1-robots/94/cope__eps_300__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.73,2137,845,2163,0,,
res/rcll-1-robots/94/cope__eps_300__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,2.40,3578,1451,3609,0,,
res/rcll-1-robots/94/cope__eps_300__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.57,2334,873,2354,122.141,0.156226,2.910
res/rcll-1-robots/94/cope__eps_500__disp_false.log,;;;; Solution Found,,0.81,1440,440,1458,117.477,0.024858,0.880
res/rcll-1-robots/94/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.50,1441,457,1459,117.399,0.016925,0.914
res/rcll-1-robots/94/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.89,1441,457,1459,117.399,0.033744,0.914
res/rcll-1-robots/94/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.82,1440,440,1458,117.477,0.030816,0.880
res/rcll-1-robots/94/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.45,804,271,790,0,,
res/rcll-1-robots/94/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,13,,
res/rcll-1-robots/94/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,13,,
res/rcll-1-robots/94/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,33,,
res/rcll-1-robots/95/cope__eps_1000__disp_false.log,;;;; Solution Found,,0.69,2251,813,2251,115.644,0.034848,0.813
res/rcll-1-robots/95/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.77,2258,834,2258,115.665,0.042804,0.834
res/rcll-1-robots/95/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.32,2251,813,2251,115.644,0.064485,0.813
res/rcll-1-robots/95/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.17,2251,813,2251,115.644,0.062583,0.813
res/rcll-1-robots/95/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.21,2297,643,2239,0,,
res/rcll-1-robots/95/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-1-robots/95/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,4.30,6115,2275,6165,130.877,0.224046,22.750
res/rcll-1-robots/95/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.81,6115,2275,6165,130.877,0.097677,22.750
res/rcll-1-robots/95/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.23,355,76,325,0,,
res/rcll-1-robots/95/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.23,355,76,325,0,,
res/rcll-1-robots/95/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.20,355,76,325,0,,
res/rcll-1-robots/95/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.12,355,76,325,0,,
res/rcll-1-robots/95/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,2.20,3594,1251,3545,0,,
res/rcll-1-robots/95/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,24,,
res/rcll-1-robots/95/cope__eps_200__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.83,4838,2013,4845,0,,
res/rcll-1-robots/95/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.05,3054,1145,3054,116.836,0.053762,5.725
res/rcll-1-robots/95/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.34,602,137,570,0,,
res/rcll-1-robots/95/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.31,602,137,570,0,,
res/rcll-1-robots/95/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.36,602,137,570,0,,
res/rcll-1-robots/95/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.34,602,137,570,0,,
res/rcll-1-robots/95/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,2.47,4540,1873,4480,0,,
res/rcll-1-robots/95/cope__eps_300__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.69,2188,871,2188,116.501,0.041849,2.904
res/rcll-1-robots/95/cope__eps_300__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.23,2188,871,2188,116.501,0.066554,2.904
res/rcll-1-robots/95/cope__eps_300__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.31,2384,971,2384,116.501,0.075762,3.237
res/rcll-1-robots/95/cope__eps_500__disp_false.log,;;;; Solution Found,,1.31,2307,832,2307,136.486,0.064646,1.664
res/rcll-1-robots/95/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.41,3391,1424,3391,116.433,0.091598,2.848
res/rcll-1-robots/95/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.74,2687,949,2687,116.433,0.045767,1.898
res/rcll-1-robots/95/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.44,2687,949,2687,116.433,0.080965,1.898
res/rcll-1-robots/95/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.62,1106,321,1075,0,,
res/rcll-1-robots/95/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,26,,
res/rcll-1-robots/95/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-1-robots/95/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,21,,
res/rcll-1-robots/96/cope__eps_1000__disp_false.log,;;;; Solution Found,,0.64,2092,775,2110,114.584,0.013964,0.775
res/rcll-1-robots/96/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.13,2092,775,2110,114.584,0.020862,0.775
res/rcll-1-robots/96/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.91,2092,775,2110,114.584,0.016897,0.775
res/rcll-1-robots/96/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.12,2092,775,2110,114.584,0.021859,0.775
res/rcll-1-robots/96/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,0.50,1746,568,1691,0,,
res/rcll-1-robots/96/cope__eps_100__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,241.20,57053,22014,57148,1348.05,205.54,220.140
res/rcll-1-robots/96/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,505.94,57053,22014,57148,1348.05,424.694,220.140
res/rcll-1-robots/96/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,223.97,57053,22014,57148,1348.05,191.217,220.140
res/rcll-1-robots/96/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.19,322,69,287,0,,
res/rcll-1-robots/96/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.10,322,69,287,0,,
res/rcll-1-robots/96/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.17,322,69,287,0,,
res/rcll-1-robots/96/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.19,322,69,287,0,,
res/rcll-1-robots/96/cope__eps_200__disp_false.log,;;;; Solution Found,,2.00,3160,933,3178,118.474,0.143824,4.665
res/rcll-1-robots/96/cope__eps_200__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.31,3636,1443,3656,0,,
res/rcll-1-robots/96/cope__eps_200__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.98,6447,2265,6473,1125.12,0.214396,11.325
res/rcll-1-robots/96/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,4.36,6447,2265,6473,1125.12,0.519732,11.325
res/rcll-1-robots/96/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.14,503,123,468,0,,
res/rcll-1-robots/96/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.15,503,123,468,0,,
res/rcll-1-robots/96/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.28,503,123,468,0,,
res/rcll-1-robots/96/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.28,503,123,468,0,,
res/rcll-1-robots/96/cope__eps_300__disp_false.log,;;;; Solution Found,,0.90,2737,1023,2755,117.219,0.013943,3.410
res/rcll-1-robots/96/cope__eps_300__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,7.76,11254,4094,11275,109.833,2.53967,13.647
res/rcll-1-robots/96/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,8,,
res/rcll-1-robots/96/cope__eps_300__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,2.91,7857,3376,7953,116.146,0.237076,11.254
res/rcll-1-robots/96/cope__eps_500__disp_false.log,;;;; Solution Found,,0.63,2058,757,2076,115.323,0.011952,1.514
res/rcll-1-robots/96/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.15,2058,763,2076,115.211,0.022831,1.526
res/rcll-1-robots/96/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.53,2058,757,2076,115.323,0.010962,1.514
res/rcll-1-robots/96/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.64,2058,757,2076,115.323,0.014937,1.514
res/rcll-1-robots/96/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.20,899,287,870,0,,
res/rcll-1-robots/96/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.79,1453,624,1470,0,,
res/rcll-1-robots/96/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.24,2231,914,2256,0,,
res/rcll-1-robots/96/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.96,1690,660,1698,0,,
res/rcll-1-robots/97/cope__eps_1000__disp_false.log,;;;; Solution Found,,0.57,1727,617,1745,115.031,0.024915,0.617
res/rcll-1-robots/97/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.59,1728,632,1746,115.015,0.027457,0.632
res/rcll-1-robots/97/cope__eps_1000__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.59,1728,632,1746,115.046,0.026908,0.632
res/rcll-1-robots/97/cope__eps_1000__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,0.56,1727,617,1745,115.031,0.021938,0.617
res/rcll-1-robots/97/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.09,1916,650,1896,0,,
res/rcll-1-robots/97/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,40,,
res/rcll-1-robots/97/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.63,2455,1153,2481,0,,
res/rcll-1-robots/97/cope__eps_100__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,3.17,4697,2046,4727,136.426,0.161943,20.460
res/rcll-1-robots/97/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.21,380,79,348,0,,
res/rcll-1-robots/97/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.22,380,79,348,0,,
res/rcll-1-robots/97/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.23,380,79,348,0,,
res/rcll-1-robots/97/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.13,380,79,348,0,,
res/rcll-1-robots/97/cope__eps_200__disp_false.log,;;;; Solution Found,,1.53,2242,762,2251,118.224,0.072478,3.810
res/rcll-1-robots/97/cope__eps_200__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.76,1118,398,1124,115.419,0.048543,1.990
res/rcll-1-robots/97/cope__eps_200__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.68,1118,398,1124,115.419,0.039174,1.990
res/rcll-1-robots/97/cope__eps_200__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.54,2368,910,2386,1136.91,0.069417,4.550
res/rcll-1-robots/97/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.31,538,142,513,0,,
res/rcll-1-robots/97/cope__eps_20__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.32,538,142,513,0,,
res/rcll-1-robots/97/cope__eps_20__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.30,538,142,513,0,,
res/rcll-1-robots/97/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.17,538,142,513,0,,
res/rcll-1-robots/97/cope__eps_300__disp_false.log,;;;; Solution Found,,2.70,3866,1453,3896,149.334,0.171903,4.844
res/rcll-1-robots/97/cope__eps_300__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.06,1623,734,1641,115.084,0.046641,2.447
res/rcll-1-robots/97/cope__eps_300__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.03,1656,752,1674,115.084,0.047262,2.507
res/rcll-1-robots/97/cope__eps_300__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.80,2609,1215,2629,131.859,0.239039,4.050
res/rcll-1-robots/97/cope__eps_500__disp_false.log,;;;; Solution Found,,4.23,5631,1991,5649,119.079,0.735829,3.982
res/rcll-1-robots/97/cope__eps_500__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,1.34,2004,983,2022,115.416,0.103353,1.966
res/rcll-1-robots/97/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,1.81,2906,1298,2936,135.618,0.181146,2.596
res/rcll-1-robots/97/cope__eps_500__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,1.59,2264,903,2282,114.802,0.221845,1.806
res/rcll-1-robots/97/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,0.56,974,331,949,0,,
res/rcll-1-robots/97/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,32,,
res/rcll-1-robots/97/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,33,,
res/rcll-1-robots/97/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,33,,
res/rcll-1-robots/98/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,15.61,13488,6350,13375,0,,
